Timestamp[milliseconds since unix epoch],HV Battery Voltage[V],HV Battery Current[A],HV Battery SOC[%],Vehicle Speed[km/h]
1496862782700,374,0.3,100,0
1496862783700,373.1,10.4,100,2
1496862784700,373.1,26.3,100,13.4
1496862785700,373.1,42.3,100,24.7
1496862786700,373.1,58.3,100,32.3
1496862787700,373.1,74.3,100,39.9
1496862788700,363,90.3,100,45.5
1496862789700,363,106.3,100,51
1496862790700,363,122.3,100,55
1496862791700,363,122.3,100,59
1496862792700,363,122.3,100,57.1
1496862793700,374.3,-92.9,100,55.1
1496862794700,374.3,-75.6,100,51
1496862795700,374.3,-58.6,100,46.8
1496862796700,374.3,-55.9,100,42.8
1496862797700,374.3,-48.2,99,38.7
1496862798700,376.6,-35.1,99,33.8
1496862799700,376.6,-29.3,99,28.9
1496862800700,376.6,-21.2,99,17.4
1496862801700,376.6,-19.9,99,5.9
1496862802700,373.6,0,98,0
